place,title,time,pay,date
경남 창원시, 롤링파스타 마산합성점,10:30~21:30,"월급2,400,000",04/01
서울 강남구, 홍콩반점0410 선릉역점,10:00~22:00,"월급2,500,000",04/01
전북 전주시, 롤링파스타 전주객사점,10:00~21:30,"월급2,300,000",04/01
인천 부평구, 더본코리아 롤링파스타 부평로데오점,10:00~22:00,"월급2,600,000",04/01
충북 청주시, 홍콩반점0410 충북대중문점,10:30~21:30,"월급2,350,000",04/01
서울 동대문, 더본코리아 홍콩반점0410 답십리역점,10:00~22:00,"월급2,500,000",03/31
대구 중구, 롤링파스타 대구동성로점,시간협의,"시급8,800",03/31
서울 종로구, 더본코리아 롤링파스타 대학로점,10:00~21:00,"월급2,350,000",03/31
전북 전주시, 롤링파스타 전주객사점,10:00~21:30,"월급2,300,000",03/31
경남 진주시, 더본코리아 홍콩반점0410 진주중앙로,10:30~21:30,"월급2,500,000",03/31
경기 성남시, 더본코리아 롤링파스타 서현역점,12:00~21:00,"시급8,720",03/31
서울 전체, 홍콩반점0410 약수역점,10:00~22:00,"월급2,700,000",03/31
경남 진주시, 홍콩반점0410 진주혁신도시점,10:30~21:30,"시급8,720",03/31
인천 남동구, 더본코리아 롤링파스타 인천구월점,10:00~21:30,"월급2,600,000",03/31
경남 창원시, 더본코리아 홍콩반점0410 창원시티세,18:00~22:00,"시급8,720",03/31
전북 전주시, 롤링파스타 전주객사점,10:00~21:30,"월급2,300,000",03/31
경남 창원시, 더본코리아 홍콩반점0410 창원어반브,10:00~22:00,"월급2,400,000",03/31
서울 송파구, 더본코리아 홍콩반점0410 송파방이초,10:00~15:00,"시급8,720",03/31
부산 남구, 롤링파스타 부산경성대점,10:30~21:30,"월급2,500,000",03/31
충북 청주시, 더본코리아 새마을식당 청주용암점,시간협의,"월급2,450,000",03/31
전남 순천시, 한신포차 순천조례점,시간협의,"시급9,500",03/31
전남 순천시, 한신포차 순천조례점,15:00~01:30,"월급2,500,000",03/31
충북 청주시, 홍콩반점0410 충북대중문점,10:30~21:30,"월급2,350,000",03/30
경남 진주시, 홍콩반점0410 진주혁신도시점,10:30~21:30,"월급2,500,000",03/30
경남 진주시, 홍콩반점0410 진주혁신도시점,10:30~21:30,"시급8,720",03/30
경남 진주시, 더본코리아 홍콩반점0410 진주중앙로,10:30~21:30,"월급2,500,000",03/30
경남 진주시, 더본코리아 홍콩반점0410 진주중앙로,10:30~21:30,"월급2,500,000",03/30
경남 진주시, 더본코리아 홍콩반점0410 진주중앙로,10:30~21:30,"월급2,500,000",03/30
경남 진주시, 더본코리아 홍콩반점0410 진주중앙로,10:30~21:30,"월급2,500,000",03/30
광주 동구, 역전우동0410 광주충장로점,시간협의,"월급2,300,000",03/30
광주 동구, 역전우동0410 광주충장로점,시간협의,"월급2,300,000",03/30
인천 미추홀, 더본코리아 홍콩반점0410 인천용현점,18:00~23:30,"시급9,000",03/30
인천 미추홀, 더본코리아 홍콩반점0410 인천용현점,18:00~23:30,"시급9,000",03/30
인천 연수구, 더본코리아 홍콩반점0410 인천송도점,시간협의,"월급2,500,000",03/30
인천 연수구, 더본코리아 홍콩반점0410 인천송도점,시간협의,"월급2,000,000",03/30
전북 전주시, 롤링파스타 전주객사점,10:00~21:30,"월급2,300,000",03/30
경남 창원시, 롤링파스타 마산합성점,10:30~21:30,"시급8,720",03/30
강원 원주시, 롤링파스타 원주단계점,10:00~22:00,"월급2,450,000",03/30
강원 원주시, 더본코리아 홍콩반점0410 원주단계점,10:00~22:00,"월급2,500,000",03/30
광주 동구, 역전우동0410 광주충장로점,시간협의,"월급2,500,000",03/30
광주 동구, 역전우동0410 광주충장로점,시간협의,"월급2,300,000",03/30
서울 양천구, 더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급2,700,000",03/30
경기 남양주, 더본코리아 홍콩반점0410 남양주별내,18:00~19:30,"시급9,000",03/29
전남 나주시, 더본코리아 한신포차 나주혁신도시점,시간협의,"월급2,600,000",03/29
전남 나주시, 더본코리아 한신포차 나주혁신도시점,시간협의,"월급3,000,000",03/29
충북 청주시, 홍콩반점0410 충북대중문점,10:30~21:30,"월급2,350,000",03/29
경남 진주시, 홍콩반점0410 진주혁신도시점,10:30~21:30,"월급2,500,000",03/29
서울 동대문, 인생설렁탕 장한평역점,10:00~22:00,"월급2,680,000",03/29
강원 원주시, 더본코리아 홍콩반점0410 원주단계점,10:00~22:00,"월급2,500,000",03/29
경기 용인시, 더본코리아 홍콩반점0410 죽전단대점,10:00~21:00,"월급2,200,000",03/29
서울 강서구, 홍콩반점0410 방화사거리점,10:30~16:00,"시급9,000",03/29
서울 강서구, 홍콩반점0410 방화사거리점,10:30~10:00,"시급9,000",03/29
경기 오산시, 더본코리아 역전우동0410 오산대역동,16:30~22:30,"월급1,400,000",03/29
서울 용산구, 더본코리아 홍콩반점0410 문배지점,10:30~20:30,"월급2,450,000",03/29
세종 보람동, 롤링파스타 세종보람점,10:00~21:00,"시급8,720",03/29
세종 보람동, 롤링파스타 세종보람점,시간협의,"시급8,720",03/29
서울 중랑구, 홍콩반점0410 상봉역점,10:30~21:30,"월급2,600,000",03/28
서울 동대문, 역전우동0410 회기역점,10:00~22:00,"월급2,400,000",03/28
경기 용인시, 더본코리아 새마을식당 용인포곡점,17:00~23:00,"시급9,000",03/28
서울 강서구, 더본코리아 역전우동0410 발산역점,시간협의,"월급2,400,000",03/28
서울 강서구, 더본코리아 역전우동0410 발산역점,시간협의,"월급2,400,000",03/28
서울 강서구, 더본코리아 역전우동0410 발산역점,시간협의,"월급2,400,000",03/28
서울 강서구, 더본코리아 역전우동0410 발산역점,시간협의,"월급2,400,000",03/28
서울 강서구, 더본코리아 역전우동0410 발산역점,시간협의,"월급2,400,000",03/28
부산 동구, 더본코리아 홍콩반점0410 부산역점,09:30~21:30,"월급2,500,000",03/28
경기 광명시, 더본코리아 홍콩반점0410 광명철산점,10:30~14:00,"시급8,720",03/28
경기 시흥시, 홍콩반점0410 시흥은계점,10:00~22:00,"월급2,400,000",03/28
경기 성남시, 더본코리아 롤링파스타 서현역점,12:00~21:00,"시급8,720",03/28
서울 양천구, 홍콩반점0410 양천구청점,10:00~22:00,"월급1,950,000",03/28
인천 부평구, 더본코리아 롤링파스타 부평로데오점,10:00~22:00,"월급2,600,000",03/28
경남 양산시, 홍콩반점0410 양산역점,10:00~22:00,"월급2,400,000",03/28
충북 청주시, 더본코리아 새마을식당 청주용암점,시간협의,"월급2,450,000",03/28
광주 서구, 롤링파스타 광주유스퀘어점,10:00~22:00,"월급2,600,000",03/28
서울 전체, 더본코리아 막이오름 가로수길본점,시간협의,"시급9,000",03/27
서울 전체, 더본코리아 막이오름 가로수길본점,13:00~23:00,"월급2,400,000",03/27
경기 남양주, 더본코리아 돌배기집 남양주별내점,18:00~21:30,"시급9,000",03/27
울산 전체, 더본코리아 역전우동0410 울산달동삼,10:00~21:00,"시급8,720",03/27
울산 전체, 더본코리아 역전우동0410 울산달동삼,16:00~21:00,"시급8,720",03/27
부산 해운대, 더본코리아 홍콩반점0410 센텀인텔리,11:30~17:00,"월급1,100,000",03/27
인천 서구, 더본코리아 홍콩반점0410 인천서구청,11:00~21:00,"시급8,720",03/27
인천 서구, 더본코리아 홍콩반점0410 인천서구청,11:00~21:00,"월급1,900,000",03/27
서울 성동구, 더본코리아 역전우동0410 압구정역점,11:00~21:00,"시급8,720",03/27
서울 송파구, 더본코리아 역전우동0410 압구정역점,11:00~21:00,"시급8,720",03/27
서울 중구, 더본코리아 역전우동0410 압구정역점,11:00~21:00,"시급8,720",03/27
서울 동작구, 더본코리아 역전우동0410 압구정역점,11:00~21:00,"시급8,720",03/27
서울 동대문, 더본코리아 역전우동0410 압구정역점,11:00~21:00,"시급8,720",03/27
경남 양산시, 홍콩반점0410 양산역점,10:00~22:00,"월급2,400,000",03/27
경기 수원시, 한신포차 수원영통점,19:00~00:30,"시급8,800",03/26
경기 수원시, 한신포차 수원영통점,19:00~00:30,"시급8,800",03/26
경기 부천시, 더본코리아 한신포차 부천롯데점,19:00~04:00,"시급8,720",03/26
경기 부천시, 더본코리아 한신포차 부천롯데점,19:00~04:00,"시급8,720",03/26
경기 안양시, 더본코리아 원조쌈밥집 평촌점,18:00~21:30,"시급9,000",03/26
경기 전체, 더본코리아 원조쌈밥집 평촌점,10:30~21:30,"월급2,500,000",03/26
경기 성남시, 더본코리아 롤링파스타 서현역점,10:30~21:30,"월급2,200,000",03/26
서울 구로구, 홍콩반점0410 고척동양대점,12:00~21:00,"시급8,720",03/26
전남 순천시, 더본코리아 백스비어 순천조례점,18:00~03:00,"월급2,300,000",03/26
서울 강남구, 더본코리아 역전우동0410 한티역점,13:00~22:00,"시급8,750",03/26
인천 부평구, 더본코리아 롤링파스타 부평로데오점,10:00~22:00,"월급2,600,000",03/26
광주 북구, 더본코리아 롤링파스타 광주일곡점,시간협의,"월급2,300,000",03/26
서울 노원구, 더본코리아 롤링파스타 노원역점,10:00~21:30,"월급2,500,000",03/26
서울 용산구, 더본코리아 홍콩반점0410 문배지점,10:30~20:30,"월급2,450,000",03/26
서울 강서구, 더본코리아 홍콩반점0410 발산역점,11:00~23:00,"월급2,700,000",03/26
서울 구로구, 홍콩반점0410 고척동양대점,10:00~22:00,"월급2,400,000",03/25
경북 경산시, 리춘시장 경산옥산점,16:00~03:00,"월급2,500,000",03/25
전남 순천시, 더본코리아 백스비어 순천조례점,18:00~03:00,"시급10,000",03/25
전남 여수시, 백스비어 여수학동점,20:00~23:00,"시급9,500",03/25
서울 강동구, 더본코리아 홍콩반점0410 상일동역점,10:00~22:00,"월급2,500,000",03/25
대구 달서구, 롤링파스타 대구월성점,12:00~15:00,"시급8,720",03/25
인천 부평구, 더본코리아 홍콩반점0410 인천삼산롯,10:00~21:00,"월급2,300,000",03/25
인천 부평구, 더본코리아 홍콩반점0410 인천삼산롯,10:30~21:00,"시급10,000",03/25
인천 전체, 더본코리아 홍콩반점0410 인천서구청,10:00~22:00,"월급2,800,000",03/25
서울 중랑구, 홍콩반점0410 상봉역점,10:00~10:00,"월급2,700,000",03/24
경기 안산시, 더본코리아 홍콩반점0410 상록수역점,18:00~22:00,"시급8,800",03/24
경기 수원시, 한신포차 수원영통점,19:00~00:30,"시급8,800",03/24
경기 수원시, 한신포차 수원영통점,19:00~00:30,"시급8,800",03/24
서울 관악구, 더본코리아 새마을식당 서울대점,11:00~11:00,"월급2,400,000",03/24
경기 하남시, 더본코리아 미정국수0410 미사강변점,12:00~22:30,"월급1,750,000",03/24
서울 강동구, 더본코리아 홍콩반점0410 상일동역점,10:00~22:00,"월급2,500,000",03/24
대전 서구, 미정국수0410 대전둔산점,23:00~08:00,"월급850,000",03/24
강원 원주시, 더본코리아 한신포차 원주단계점,시간협의,"월급2,200,000",03/23
충북 청주시, 롤링파스타 청주성안로점,10:30~21:00,"월급2,400,000",03/23
충북 청주시, 더본코리아 한신포차 청주용암점,18:00~01:30,"시급8,720",03/23
부산 중구, 더본코리아 홍콩반점0410 남포1호점,10:30~20:30,"월급2,400,000",03/23
서울 양천구, 더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급2,450,000",03/23
전남 순천시, 더본코리아 백스비어 순천조례점,17:00~04:00,"월급2,700,000",03/23
서울 중랑구, 홍콩반점0410 상봉역점,10:30~21:30,"월급2,600,000",03/22
광주 서구, 더본코리아 한신포차 광주상무점,22:00~06:00,"시급8,720",03/22
서울 전체, 홍콩반점0410 삼양사거리점,09:30~21:30,"월급2,735,800",03/22
전남 순천시, 더본코리아 백스비어 순천조례점,18:00~03:00,"시급10,000",03/22
인천 서구, 새마을식당 인천검단점,17:00~22:00,"월급1,200,000",03/22
경기 남양주, 더본코리아 홍콩반점0410 남양주별내,18:00~19:30,"시급9,000",03/22
경기 하남시, 롤링파스타 미사강변점,10:00~21:00,"월급2,300,000",03/22
서울 강남구, 더본코리아 새마을식당 압구정역점,10:30~14:30,"시급9,000",03/22
경기 양주시, 더본코리아 리춘시장 양주옥정점,11:00~16:00,"시급8,750",03/22
경남 김해시, 더본코리아 홍콩반점0410 김해율하점,12:00~21:00,"시급10,000",03/22
서울 강남구, 더본코리아 역전우동0410 한티역점,13:00~22:00,"시급8,750",03/22
경기 부천시, 홍콩반점0410 부천원종점,10:00~22:00,"월급2,400,000",03/22
경기 부천시, 홍콩반점0410 부천원종점,10:00~22:00,"월급2,400,000",03/22
경기 부천시, 홍콩반점0410 부천원종점,10:00~22:00,"월급2,400,000",03/22
경기 부천시, 홍콩반점0410 부천원종점,10:00~22:00,"월급2,400,000",03/22
경기 부천시, 홍콩반점0410 부천원종점,10:00~22:00,"월급2,400,000",03/22
서울 양천구, 홍콩반점0410 양천구청점,10:00~22:00,"월급2,800,000",03/21
서울 강서구, 더본코리아 한신포차 발산역점,18:00~04:00,"월급2,800,000",03/21
광주 광산구, 더본코리아 새마을식당 광주첨단점,16:00~11:00,"시급8,720",03/21
서울 동대문, 인생설렁탕 장한평역점,10:00~22:00,"월급2,680,000",03/20
대구 동구, 더본코리아 새마을식당 동대구역점,19:00~05:30,"월급2,400,000",03/20
대구 동구, 더본코리아 새마을식당 동대구역점,19:00~05:30,"월급2,400,000",03/20
서울 강서구, 더본코리아 한신포차 발산역점,17:00~05:00,"월급2,800,000",03/20
서울 강서구, 더본코리아 한신포차 발산역점,17:00~05:00,"월급2,800,000",03/20
인천 부평구, 더본코리아 홍콩반점0410 인천삼산롯,10:30~21:00,"시급10,000",03/20
경기 수원시, 더본코리아 리춘시장 수원역점,18:30~22:30,"시급8,800",03/20
경남 창원시, 더본코리아 새마을식당 진해석동점,18:00~02:00,"시급8,800",03/20
부산 해운대, 더본코리아 홍콩반점0410 센텀인텔리,10:30~15:00,"시급8,720",03/20
광주 서구, 더본코리아 한신포차 광주상무점,22:00~06:00,"시급8,720",03/20
서울 강남구, 더본코리아 역전우동0410 한티역점,13:00~22:00,"시급8,750",03/20
경기 화성시, 더본코리아 홍콩반점0410 동탄역북부,10:00~15:00,"시급8,720",03/20
서울 전체, 인생설렁탕 영등포역점,09:00~21:00,"월급2,300,000",03/20
서울 전체, 인생설렁탕 영등포역점,09:00~21:00,"월급2,300,000",03/20
서울 전체, 인생설렁탕 영등포역점,09:00~21:00,"월급2,300,000",03/20
서울 전체, 인생설렁탕 영등포역점,09:00~21:00,"월급2,300,000",03/20
서울 전체, 인생설렁탕 영등포역점,09:00~21:00,"월급2,300,000",03/20
경기 하남시, 롤링파스타 미사강변점,10:00~22:00,"월급2,600,000",03/20
경북 포항시, 더본코리아 백스비어 포항창포점,시간협의,"시급8,720",03/20
서울 송파구, 더본코리아 홍콩반점0410 잠실신천점,17:30~03:00,"월급2,500,000",03/20
